modelo,tipoVectorizacion,ngram_range,parametros,normalizacionTexto,metodoBalanceo,reporte,accuracy,f1_macro,precision_macro,recall_macro,f1_weighted,cv_score,cv_media,cv_desviacion
naive_bayes,binaria,"(2, 2)",{},Tokenizacion + Stopwords,None,"{'Clickbait': {'precision': 0.3684210526315789, 'recall': 0.63, 'f1-score': 0.46494464944649444, 'support': 200.0}, 'No': {'precision': 0.7932960893854749, 'recall': 0.568, 'f1-score': 0.662004662004662, 'support': 500.0}, 'accuracy': 0.5857142857142857, 'macro avg': {'precision': 0.5808585710085269, 'recall': 0.599, 'f1-score': 0.5634746557255782, 'support': 700.0}, 'weighted avg': {'precision': 0.6719032217415046, 'recall': 0.5857142857142857, 'f1-score': 0.6057018012737571, 'support': 700.0}}",0.5857142857142857,0.5634746557255782,0.5808585710085269,0.599,0.6057018012737571,"[0.5634581833030179, 0.5599727025442383, 0.5832731995959013, 0.5753676470588236, 0.6385203364266175]",0.5841184137857197,0.028448971817332237
naive_bayes,frecuencia,"(2, 2)",{},Tokenizacion + Stopwords,None,"{'Clickbait': {'precision': 0.35942028985507246, 'recall': 0.62, 'f1-score': 0.45504587155963305, 'support': 200.0}, 'No': {'precision': 0.7859154929577464, 'recall': 0.558, 'f1-score': 0.6526315789473685, 'support': 500.0}, 'accuracy': 0.5757142857142857, 'macro avg': {'precision': 0.5726678914064094, 'recall': 0.589, 'f1-score': 0.5538387252535008, 'support': 700.0}, 'weighted avg': {'precision': 0.6640597206426967, 'recall': 0.5757142857142857, 'f1-score': 0.5961785196937298, 'support': 700.0}}",0.5757142857142857,0.5538387252535008,0.5726678914064094,0.589,0.5961785196937298,"[0.5652376644813534, 0.5626822157434402, 0.5832731995959013, 0.5756963486794632, 0.634378248632933]",0.5842535354266183,0.02612890567192898
naive_bayes,tfidf,"(2, 2)",{},Tokenizacion + Stopwords,None,"{'Clickbait': {'precision': 0.35816618911174786, 'recall': 0.625, 'f1-score': 0.4553734061930783, 'support': 200.0}, 'No': {'precision': 0.7863247863247863, 'recall': 0.552, 'f1-score': 0.6486486486486487, 'support': 500.0}, 'accuracy': 0.5728571428571428, 'macro avg': {'precision': 0.5722454877182671, 'recall': 0.5885, 'f1-score': 0.5520110274208635, 'support': 700.0}, 'weighted avg': {'precision': 0.6639937585496325, 'recall': 0.5728571428571428, 'f1-score': 0.5934271508041999, 'support': 700.0}}",0.5728571428571428,0.5520110274208635,0.5722454877182671,0.5885,0.5934271508041999,"[0.43327550430316014, 0.4166666666666667, 0.42463126170144755, 0.4174757281553398, 0.435165921447373]",0.42544301645479743,0.007707706424342893
mlp,tfidf,"(2, 2)","{'hidden_layer_sizes': (100,), 'max_iter': 100}",Tokenizacion + Stopwords,None,"{'Clickbait': {'precision': 0.4444444444444444, 'recall': 0.22, 'f1-score': 0.29431438127090304, 'support': 200.0}, 'No': {'precision': 0.740432612312812, 'recall': 0.89, 'f1-score': 0.8083560399636693, 'support': 500.0}, 'accuracy': 0.6985714285714286, 'macro avg': {'precision': 0.5924385283786282, 'recall': 0.555, 'f1-score': 0.5513352106172862, 'support': 700.0}, 'weighted avg': {'precision': 0.6558645643504213, 'recall': 0.6985714285714286, 'f1-score': 0.661486994622879, 'support': 700.0}}",0.6985714285714286,0.5513352106172862,0.5924385283786282,0.555,0.661486994622879,"[0.6354887218045113, 0.5648814749780509, 0.6098882838663497, 0.5949074074074074, 0.6415770609318996]",0.6093485897976437,0.02795762569276136
gradient_boosting,binaria,"(2, 2)",{'n_estimators': 100},Tokenizacion + Stopwords,None,"{'Clickbait': {'precision': 0.6226415094339622, 'recall': 0.165, 'f1-score': 0.2608695652173913, 'support': 200.0}, 'No': {'precision': 0.7418856259659969, 'recall': 0.96, 'f1-score': 0.8369659982563208, 'support': 500.0}, 'accuracy': 0.7328571428571429, 'macro avg': {'precision': 0.6822635676999795, 'recall': 0.5625, 'f1-score': 0.548917781736856, 'support': 700.0}, 'weighted avg': {'precision': 0.7078158783854156, 'recall': 0.7328571428571429, 'f1-score': 0.6723670173880552, 'support': 700.0}}",0.7328571428571429,0.548917781736856,0.6822635676999795,0.5625,0.6723670173880552,"[0.5557950191570882, 0.49991644385026734, 0.5440294645846651, 0.5457206648474324, 0.5423544130110174]",0.5375632010900941,0.019395824349107346
gradient_boosting,frecuencia,"(2, 2)",{'n_estimators': 100},Tokenizacion + Stopwords,None,"{'Clickbait': {'precision': 0.6111111111111112, 'recall': 0.165, 'f1-score': 0.25984251968503935, 'support': 200.0}, 'No': {'precision': 0.7414860681114551, 'recall': 0.958, 'f1-score': 0.8359511343804538, 'support': 500.0}, 'accuracy': 0.7314285714285714, 'macro avg': {'precision': 0.6762985896112832, 'recall': 0.5615, 'f1-score': 0.5478968270327466, 'support': 700.0}, 'weighted avg': {'precision': 0.7042360803970711, 'recall': 0.7314285714285714, 'f1-score': 0.6713486730389068, 'support': 700.0}}",0.7314285714285714,0.5478968270327466,0.6762985896112832,0.5615,0.6713486730389068,"[0.5557950191570882, 0.49991644385026734, 0.5440294645846651, 0.5322611391477963, 0.5491165935929208]",0.5362237320665476,0.019718579751710166
mlp,frecuencia,"(2, 2)","{'hidden_layer_sizes': (100,), 'max_iter': 100}",Tokenizacion + Stopwords,None,"{'Clickbait': {'precision': 0.4431818181818182, 'recall': 0.195, 'f1-score': 0.2708333333333333, 'support': 200.0}, 'No': {'precision': 0.7369281045751634, 'recall': 0.902, 'f1-score': 0.8111510791366906, 'support': 500.0}, 'accuracy': 0.7, 'macro avg': {'precision': 0.5900549613784908, 'recall': 0.5485, 'f1-score': 0.540992206235012, 'support': 700.0}, 'weighted avg': {'precision': 0.6530005941770648, 'recall': 0.7, 'f1-score': 0.6567745803357313, 'support': 700.0}}",0.7,0.540992206235012,0.5900549613784908,0.5485,0.6567745803357313,"[0.6130952380952381, 0.5767365198963974, 0.6115824915824916, 0.5794154587732102, 0.6319741874196427]",0.6025607791533959,0.02126082278681466
logistic_regression,frecuencia,"(2, 2)",{'max_iter': 200},Tokenizacion + Stopwords,None,"{'Clickbait': {'precision': 0.6304347826086957, 'recall': 0.145, 'f1-score': 0.23577235772357724, 'support': 200.0}, 'No': {'precision': 0.7385321100917431, 'recall': 0.966, 'f1-score': 0.8370883882149047, 'support': 500.0}, 'accuracy': 0.7314285714285714, 'macro avg': {'precision': 0.6844834463502194, 'recall': 0.5555, 'f1-score': 0.536430372969241, 'support': 700.0}, 'weighted avg': {'precision': 0.7076471593823009, 'recall': 0.7314285714285714, 'f1-score': 0.6652838080745255, 'support': 700.0}}",0.7314285714285714,0.536430372969241,0.6844834463502194,0.5555,0.6652838080745255,"[0.49805661128995793, 0.46541432584269665, 0.5027694389243583, 0.4799685612463528, 0.557785209959123]",0.5007988294524978,0.031447778282859294
logistic_regression,binaria,"(2, 2)",{'max_iter': 200},Tokenizacion + Stopwords,None,"{'Clickbait': {'precision': 0.6363636363636364, 'recall': 0.14, 'f1-score': 0.22950819672131148, 'support': 200.0}, 'No': {'precision': 0.7378048780487805, 'recall': 0.968, 'f1-score': 0.8373702422145328, 'support': 500.0}, 'accuracy': 0.7314285714285714, 'macro avg': {'precision': 0.6870842572062084, 'recall': 0.554, 'f1-score': 0.5334392194679222, 'support': 700.0}, 'weighted avg': {'precision': 0.7088216661387392, 'recall': 0.7314285714285714, 'f1-score': 0.6636953720736124, 'support': 700.0}}",0.7314285714285714,0.5334392194679222,0.6870842572062084,0.554,0.6636953720736124,"[0.5131392838531974, 0.48254996238511105, 0.487673343605547, 0.48901258626815536, 0.557785209959123]",0.5060320772142267,0.027953586616910272
mlp,binaria,"(2, 2)","{'hidden_layer_sizes': (100,), 'max_iter': 100}",Tokenizacion + Stopwords,None,"{'Clickbait': {'precision': 0.4533333333333333, 'recall': 0.17, 'f1-score': 0.24727272727272728, 'support': 200.0}, 'No': {'precision': 0.7344, 'recall': 0.918, 'f1-score': 0.816, 'support': 500.0}, 'accuracy': 0.7042857142857143, 'macro avg': {'precision': 0.5938666666666667, 'recall': 0.544, 'f1-score': 0.5316363636363636, 'support': 700.0}, 'weighted avg': {'precision': 0.6540952380952381, 'recall': 0.7042857142857143, 'f1-score': 0.6535064935064935, 'support': 700.0}}",0.7042857142857143,0.5316363636363636,0.5938666666666667,0.544,0.6535064935064935,"[0.6225676433166356, 0.5609135860607488, 0.6230713472092783, 0.583105147864184, 0.6463157894736842]",0.6071947027849062,0.030793190753783495
random_forest,tfidf,"(2, 2)",{'n_estimators': 100},Tokenizacion + Stopwords,None,"{'Clickbait': {'precision': 0.5370370370370371, 'recall': 0.145, 'f1-score': 0.2283464566929134, 'support': 200.0}, 'No': {'precision': 0.7352941176470589, 'recall': 0.95, 'f1-score': 0.8289703315881326, 'support': 500.0}, 'accuracy': 0.72, 'macro avg': {'precision': 0.636165577342048, 'recall': 0.5475, 'f1-score': 0.528658394140523, 'support': 700.0}, 'weighted avg': {'precision': 0.678649237472767, 'recall': 0.72, 'f1-score': 0.6573635101894986, 'support': 700.0}}",0.72,0.528658394140523,0.636165577342048,0.5475,0.6573635101894986,"[0.5101654846335697, 0.4733915546397148, 0.5072213973481742, 0.5144308187786448, 0.5593042495661649]",0.5129027009932537,0.02740926523863181
svc,binaria,"(2, 2)","{'kernel': 'linear', 'C': 1.0}",Tokenizacion + Stopwords,None,"{'Clickbait': {'precision': 0.6666666666666666, 'recall': 0.13, 'f1-score': 0.2175732217573222, 'support': 200.0}, 'No': {'precision': 0.7367624810892587, 'recall': 0.974, 'f1-score': 0.8389319552110249, 'support': 500.0}, 'accuracy': 0.7328571428571429, 'macro avg': {'precision': 0.7017145738779627, 'recall': 0.552, 'f1-score': 0.5282525884841736, 'support': 700.0}, 'weighted avg': {'precision': 0.7167351055399467, 'recall': 0.7328571428571429, 'f1-score': 0.661400888509967, 'support': 700.0}}",0.7328571428571429,0.5282525884841736,0.7017145738779627,0.552,0.661400888509967,"[0.526983837092503, 0.49389032176229336, 0.562391466137435, 0.5285714285714286, 0.5743997752606074]",0.5372473657648534,0.028541101893651496
svc,frecuencia,"(2, 2)","{'kernel': 'linear', 'C': 1.0}",Tokenizacion + Stopwords,None,"{'Clickbait': {'precision': 0.6410256410256411, 'recall': 0.125, 'f1-score': 0.20920502092050208, 'support': 200.0}, 'No': {'precision': 0.735249621785174, 'recall': 0.972, 'f1-score': 0.8372093023255814, 'support': 500.0}, 'accuracy': 0.73, 'macro avg': {'precision': 0.6881376314054075, 'recall': 0.5485, 'f1-score': 0.5232071616230418, 'support': 700.0}, 'weighted avg': {'precision': 0.7083284844253074, 'recall': 0.73, 'f1-score': 0.657779507638416, 'support': 700.0}}",0.73,0.5232071616230418,0.6881376314054075,0.5485,0.657779507638416,"[0.5254045764558699, 0.49389032176229336, 0.5606174252891714, 0.5254045764558699, 0.5707268667824361]",0.5352087533491281,0.027592004456083345
