modelo,tipoVectorizacion,ngram_range,parametros,normalizacionTexto,metodoBalanceo,reporte,accuracy,f1_macro,precision_macro,recall_macro,f1_weighted,cv_score,cv_media,cv_desviacion
svc,binaria,"(2, 2)","{'kernel': 'linear', 'C': 1.0}",Solo Tokenizacion,None,"{'Clickbait': {'precision': 0.8194444444444444, 'recall': 0.295, 'f1-score': 0.4338235294117647, 'support': 200.0}, 'No': {'precision': 0.7754777070063694, 'recall': 0.974, 'f1-score': 0.8634751773049646, 'support': 500.0}, 'accuracy': 0.78, 'macro avg': {'precision': 0.7974610757254069, 'recall': 0.6345, 'f1-score': 0.6486493533583646, 'support': 700.0}, 'weighted avg': {'precision': 0.7880396319886767, 'recall': 0.78, 'f1-score': 0.7407175636211932, 'support': 700.0}}",0.78,0.6486493533583646,0.7974610757254069,0.6345,0.7407175636211932,"[0.6571428571428571, 0.6155902529202273, 0.6514648578438447, 0.6396267562832934, 0.6906171191860717]",0.6508883686752589,0.02445651435681589
svc,frecuencia,"(2, 2)","{'kernel': 'linear', 'C': 1.0}",Solo Tokenizacion,None,"{'Clickbait': {'precision': 0.7866666666666666, 'recall': 0.295, 'f1-score': 0.4290909090909091, 'support': 200.0}, 'No': {'precision': 0.7744, 'recall': 0.968, 'f1-score': 0.8604444444444445, 'support': 500.0}, 'accuracy': 0.7757142857142857, 'macro avg': {'precision': 0.7805333333333333, 'recall': 0.6315, 'f1-score': 0.6447676767676768, 'support': 700.0}, 'weighted avg': {'precision': 0.7779047619047619, 'recall': 0.7757142857142857, 'f1-score': 0.7372005772005772, 'support': 700.0}}",0.7757142857142857,0.6447676767676768,0.7805333333333333,0.6315,0.7372005772005772,"[0.638630377524144, 0.6196452583722866, 0.6536506239182246, 0.6396267562832934, 0.6837349397590362]",0.6470575911713968,0.021290219382147438
gradient_boosting,tfidf,"(2, 2)",{'n_estimators': 100},Solo Tokenizacion,None,"{'Clickbait': {'precision': 0.5950413223140496, 'recall': 0.36, 'f1-score': 0.4485981308411215, 'support': 200.0}, 'No': {'precision': 0.7789291882556131, 'recall': 0.902, 'f1-score': 0.8359592215013901, 'support': 500.0}, 'accuracy': 0.7471428571428571, 'macro avg': {'precision': 0.6869852552848313, 'recall': 0.631, 'f1-score': 0.6422786761712558, 'support': 700.0}, 'weighted avg': {'precision': 0.726389797986595, 'recall': 0.7471428571428571, 'f1-score': 0.7252846241698848, 'support': 700.0}}",0.7471428571428571,0.6422786761712558,0.6869852552848313,0.631,0.7252846241698848,"[0.6198301072274056, 0.6063877642825011, 0.6162938544855192, 0.6384264755190256, 0.66574886341807]",0.6293374129865044,0.020955259182616766
random_forest,binaria,"(2, 2)",{'n_estimators': 100},Solo Tokenizacion,None,"{'Clickbait': {'precision': 0.8307692307692308, 'recall': 0.27, 'f1-score': 0.4075471698113208, 'support': 200.0}, 'No': {'precision': 0.7700787401574803, 'recall': 0.978, 'f1-score': 0.8616740088105727, 'support': 500.0}, 'accuracy': 0.7757142857142857, 'macro avg': {'precision': 0.8004239854633556, 'recall': 0.624, 'f1-score': 0.6346105893109467, 'support': 700.0}, 'weighted avg': {'precision': 0.7874188803322661, 'recall': 0.7757142857142857, 'f1-score': 0.731923483382215, 'support': 700.0}}",0.7757142857142857,0.6346105893109467,0.8004239854633556,0.624,0.731923483382215,"[0.585488137065256, 0.6185507246376811, 0.6185507246376811, 0.5983782129742962, 0.6670738872154507]",0.617608337306073,0.027749312643481676
random_forest,frecuencia,"(2, 2)",{'n_estimators': 100},Solo Tokenizacion,None,"{'Clickbait': {'precision': 0.8412698412698413, 'recall': 0.265, 'f1-score': 0.40304182509505704, 'support': 200.0}, 'No': {'precision': 0.7692307692307693, 'recall': 0.98, 'f1-score': 0.8619173262972736, 'support': 500.0}, 'accuracy': 0.7757142857142857, 'macro avg': {'precision': 0.8052503052503053, 'recall': 0.6225, 'f1-score': 0.6324795756961653, 'support': 700.0}, 'weighted avg': {'precision': 0.7898133612419328, 'recall': 0.7757142857142857, 'f1-score': 0.7308100402394974, 'support': 700.0}}",0.7757142857142857,0.6324795756961653,0.8052503052503053,0.6225,0.7308100402394974,"[0.6023188405797102, 0.5835910121624408, 0.6224755201958384, 0.5606174252891714, 0.6834558823529412]",0.6104917361160205,0.04182169238106403
random_forest,tfidf,"(2, 2)",{'n_estimators': 100},Solo Tokenizacion,None,"{'Clickbait': {'precision': 0.7012987012987013, 'recall': 0.27, 'f1-score': 0.3898916967509025, 'support': 200.0}, 'No': {'precision': 0.7656500802568218, 'recall': 0.954, 'f1-score': 0.8495102404274265, 'support': 500.0}, 'accuracy': 0.7585714285714286, 'macro avg': {'precision': 0.7334743907777616, 'recall': 0.612, 'f1-score': 0.6197009685891646, 'support': 700.0}, 'weighted avg': {'precision': 0.747263971983073, 'recall': 0.7585714285714286, 'f1-score': 0.7181906565198483, 'support': 700.0}}",0.7585714285714286,0.6197009685891646,0.7334743907777616,0.612,0.7181906565198483,"[0.6350131267208812, 0.6064106487148102, 0.6221322537112011, 0.6438880069274066, 0.6823589077417231]",0.6379605887632044,0.025538079231916765
mlp,tfidf,"(3, 3)","{'hidden_layer_sizes': (100,), 'max_iter': 100}",Solo Tokenizacion,None,"{'Clickbait': {'precision': 0.6375, 'recall': 0.255, 'f1-score': 0.36428571428571427, 'support': 200.0}, 'No': {'precision': 0.7596774193548387, 'recall': 0.942, 'f1-score': 0.8410714285714286, 'support': 500.0}, 'accuracy': 0.7457142857142857, 'macro avg': {'precision': 0.6985887096774193, 'recall': 0.5985, 'f1-score': 0.6026785714285714, 'support': 700.0}, 'weighted avg': {'precision': 0.7247695852534561, 'recall': 0.7457142857142857, 'f1-score': 0.7048469387755102, 'support': 700.0}}",0.7457142857142857,0.6026785714285714,0.6985887096774193,0.5985,0.7048469387755102,"[0.5777935121810505, 0.6066165413533835, 0.6259109311740891, 0.6102863202545069, 0.636063544460491]",0.6113341698847041,0.019861287287575205
svc,tfidf,"(3, 3)","{'kernel': 'linear', 'C': 1.0}",Solo Tokenizacion,None,"{'Clickbait': {'precision': 0.7678571428571429, 'recall': 0.215, 'f1-score': 0.3359375, 'support': 200.0}, 'No': {'precision': 0.7562111801242236, 'recall': 0.974, 'f1-score': 0.8513986013986014, 'support': 500.0}, 'accuracy': 0.7571428571428571, 'macro avg': {'precision': 0.7620341614906833, 'recall': 0.5945, 'f1-score': 0.5936680506993006, 'support': 700.0}, 'weighted avg': {'precision': 0.7595385980479148, 'recall': 0.7571428571428571, 'f1-score': 0.704124000999001, 'support': 700.0}}",0.7571428571428571,0.5936680506993006,0.7620341614906833,0.5945,0.704124000999001,"[0.5013396375098502, 0.5013396375098502, 0.5743997752606074, 0.5013396375098502, 0.5828275024831696]",0.5322492380546656,0.037950069398801654
logistic_regression,tfidf,"(3, 3)",{'max_iter': 200},Solo Tokenizacion,None,"{'Clickbait': {'precision': 0.7636363636363637, 'recall': 0.21, 'f1-score': 0.32941176470588235, 'support': 200.0}, 'No': {'precision': 0.7550387596899225, 'recall': 0.974, 'f1-score': 0.8506550218340612, 'support': 500.0}, 'accuracy': 0.7557142857142857, 'macro avg': {'precision': 0.759337561663143, 'recall': 0.592, 'f1-score': 0.5900333932699717, 'support': 700.0}, 'weighted avg': {'precision': 0.7574952179603343, 'recall': 0.7557142857142857, 'f1-score': 0.7017283769402958, 'support': 700.0}}",0.7557142857142857,0.5900333932699717,0.759337561663143,0.592,0.7017283769402958,"[0.4166666666666667, 0.4255106380533109, 0.43422074067309013, 0.4174757281553398, 0.42638888888888893]",0.4240525324874593,0.00646192633705673
naive_bayes,tfidf,"(3, 3)",{},Solo Tokenizacion,None,"{'Clickbait': {'precision': 0.3881019830028329, 'recall': 0.685, 'f1-score': 0.49547920433996384, 'support': 200.0}, 'No': {'precision': 0.8184438040345822, 'recall': 0.568, 'f1-score': 0.6706021251475797, 'support': 500.0}, 'accuracy': 0.6014285714285714, 'macro avg': {'precision': 0.6032728935187075, 'recall': 0.6265000000000001, 'f1-score': 0.5830406647437718, 'support': 700.0}, 'weighted avg': {'precision': 0.6954889980255109, 'recall': 0.6014285714285714, 'f1-score': 0.6205670049168323, 'support': 700.0}}",0.6014285714285714,0.5830406647437718,0.6032728935187075,0.6265000000000001,0.6205670049168323,"[0.4255106380533109, 0.4255106380533109, 0.4512524779239503, 0.4174757281553398, 0.4523250671837262]",0.4344149098739276,0.014489895950675938
gradient_boosting,tfidf,"(3, 3)",{'n_estimators': 100},Solo Tokenizacion,None,"{'Clickbait': {'precision': 0.78, 'recall': 0.195, 'f1-score': 0.312, 'support': 200.0}, 'No': {'precision': 0.7523076923076923, 'recall': 0.978, 'f1-score': 0.8504347826086956, 'support': 500.0}, 'accuracy': 0.7542857142857143, 'macro avg': {'precision': 0.7661538461538462, 'recall': 0.5865, 'f1-score': 0.5812173913043478, 'support': 700.0}, 'weighted avg': {'precision': 0.7602197802197803, 'recall': 0.7542857142857143, 'f1-score': 0.6965962732919254, 'support': 700.0}}",0.7542857142857143,0.5812173913043478,0.7661538461538462,0.5865,0.6965962732919254,"[0.5056497175141244, 0.5350100267379679, 0.5817059834400875, 0.526983837092503, 0.5695979058229081]",0.5437894941215181,0.027992448953856258
mlp,frecuencia,"(3, 3)","{'hidden_layer_sizes': (100,), 'max_iter': 100}",Solo Tokenizacion,None,"{'Clickbait': {'precision': 0.7017543859649122, 'recall': 0.2, 'f1-score': 0.311284046692607, 'support': 200.0}, 'No': {'precision': 0.7511664074650077, 'recall': 0.966, 'f1-score': 0.8451443569553806, 'support': 500.0}, 'accuracy': 0.7471428571428571, 'macro avg': {'precision': 0.72646039671496, 'recall': 0.583, 'f1-score': 0.5782142018239937, 'support': 700.0}, 'weighted avg': {'precision': 0.737048687036409, 'recall': 0.7471428571428571, 'f1-score': 0.6926128397374453, 'support': 700.0}}",0.7471428571428571,0.5782142018239937,0.72646039671496,0.583,0.6926128397374453,"[0.5626822157434402, 0.5457206648474324, 0.6232023271198267, 0.5474137931034483, 0.6384264755190256]",0.5834890952666347,0.039385440282442535
naive_bayes,binaria,"(3, 3)",{},Solo Tokenizacion,None,"{'Clickbait': {'precision': 0.3819241982507289, 'recall': 0.655, 'f1-score': 0.48250460405156537, 'support': 200.0}, 'No': {'precision': 0.8067226890756303, 'recall': 0.576, 'f1-score': 0.6721120186697783, 'support': 500.0}, 'accuracy': 0.5985714285714285, 'macro avg': {'precision': 0.5943234436631796, 'recall': 0.6154999999999999, 'f1-score': 0.5773083113606718, 'support': 700.0}, 'weighted avg': {'precision': 0.685351691697087, 'recall': 0.5985714285714285, 'f1-score': 0.6179384716360031, 'support': 700.0}}",0.5985714285714285,0.5773083113606718,0.5943234436631796,0.6154999999999999,0.6179384716360031,"[0.5870206489675516, 0.5684523809523809, 0.604040404040404, 0.634378248632933, 0.6563011456628478]",0.6100385656512236,0.03171075421983615
mlp,binaria,"(3, 3)","{'hidden_layer_sizes': (100,), 'max_iter': 100}",Solo Tokenizacion,None,"{'Clickbait': {'precision': 0.7090909090909091, 'recall': 0.195, 'f1-score': 0.3058823529411765, 'support': 200.0}, 'No': {'precision': 0.7503875968992249, 'recall': 0.968, 'f1-score': 0.845414847161572, 'support': 500.0}, 'accuracy': 0.7471428571428571, 'macro avg': {'precision': 0.729739252995067, 'recall': 0.5815, 'f1-score': 0.5756486000513743, 'support': 700.0}, 'weighted avg': {'precision': 0.738588543239706, 'recall': 0.7471428571428571, 'f1-score': 0.6912627059557447, 'support': 700.0}}",0.7471428571428571,0.5756486000513743,0.729739252995067,0.5815,0.6912627059557447,"[0.5724519793361303, 0.5440369507717816, 0.6191245791245791, 0.5523271880304765, 0.6481450453707704]",0.5872171485267476,0.040075283614737396
naive_bayes,frecuencia,"(3, 3)",{},Solo Tokenizacion,None,"{'Clickbait': {'precision': 0.37941176470588234, 'recall': 0.645, 'f1-score': 0.4777777777777778, 'support': 200.0}, 'No': {'precision': 0.8027777777777778, 'recall': 0.578, 'f1-score': 0.672093023255814, 'support': 500.0}, 'accuracy': 0.5971428571428572, 'macro avg': {'precision': 0.5910947712418301, 'recall': 0.6114999999999999, 'f1-score': 0.5749354005167959, 'support': 700.0}, 'weighted avg': {'precision': 0.6818160597572362, 'recall': 0.5971428571428572, 'f1-score': 0.6165743816906608, 'support': 700.0}}",0.5971428571428572,0.5749354005167959,0.5910947712418301,0.6114999999999999,0.6165743816906608,"[0.592672011104092, 0.5740703180804063, 0.6111111111111112, 0.6323232323232323, 0.6563011456628478]",0.6132955636563379,0.02891454617283661
gradient_boosting,frecuencia,"(3, 3)",{'n_estimators': 100},Solo Tokenizacion,None,"{'Clickbait': {'precision': 0.75, 'recall': 0.165, 'f1-score': 0.27049180327868855, 'support': 200.0}, 'No': {'precision': 0.7454268292682927, 'recall': 0.978, 'f1-score': 0.8460207612456747, 'support': 500.0}, 'accuracy': 0.7457142857142857, 'macro avg': {'precision': 0.7477134146341464, 'recall': 0.5715, 'f1-score': 0.5582562822621816, 'support': 700.0}, 'weighted avg': {'precision': 0.746733449477352, 'recall': 0.7457142857142857, 'f1-score': 0.6815839161122501, 'support': 700.0}}",0.7457142857142857,0.5582562822621816,0.7477134146341464,0.5715,0.6815839161122501,"[0.4952728355542321, 0.5278171788810087, 0.5390325670498084, 0.52, 0.5628571428571428]",0.5289959448684385,0.022212064871095706
gradient_boosting,binaria,"(3, 3)",{'n_estimators': 100},Solo Tokenizacion,None,"{'Clickbait': {'precision': 0.7380952380952381, 'recall': 0.155, 'f1-score': 0.256198347107438, 'support': 200.0}, 'No': {'precision': 0.743161094224924, 'recall': 0.978, 'f1-score': 0.844559585492228, 'support': 500.0}, 'accuracy': 0.7428571428571429, 'macro avg': {'precision': 0.7406281661600811, 'recall': 0.5665, 'f1-score': 0.550378966299833, 'support': 700.0}, 'weighted avg': {'precision': 0.7417137067592994, 'recall': 0.7428571428571429, 'f1-score': 0.6764563745251451, 'support': 700.0}}",0.7428571428571429,0.550378966299833,0.7406281661600811,0.5665,0.6764563745251451,"[0.49805661128995793, 0.5205276732484885, 0.5338794947334436, 0.52, 0.5628571428571428]",0.5270641844258066,0.021268062004147766
random_forest,tfidf,"(3, 3)",{'n_estimators': 100},Solo Tokenizacion,None,"{'Clickbait': {'precision': 0.8518518518518519, 'recall': 0.115, 'f1-score': 0.2026431718061674, 'support': 200.0}, 'No': {'precision': 0.736998514115899, 'recall': 0.992, 'f1-score': 0.8456947996589941, 'support': 500.0}, 'accuracy': 0.7414285714285714, 'macro avg': {'precision': 0.7944251829838754, 'recall': 0.5535, 'f1-score': 0.5241689857325808, 'support': 700.0}, 'weighted avg': {'precision': 0.7698137534690284, 'recall': 0.7414285714285714, 'f1-score': 0.661965763129615, 'support': 700.0}}",0.7414285714285714,0.5241689857325808,0.7944251829838754,0.5535,0.661965763129615,"[0.4758754734900774, 0.44179131375022523, 0.4758754734900774, 0.487673343605547, 0.49945828819068255]",0.4761347785053219,0.019270353593962272
random_forest,binaria,"(3, 3)",{'n_estimators': 100},Solo Tokenizacion,None,"{'Clickbait': {'precision': 0.875, 'recall': 0.105, 'f1-score': 0.1875, 'support': 200.0}, 'No': {'precision': 0.735207100591716, 'recall': 0.994, 'f1-score': 0.8452380952380952, 'support': 500.0}, 'accuracy': 0.74, 'macro avg': {'precision': 0.805103550295858, 'recall': 0.5495, 'f1-score': 0.5163690476190477, 'support': 700.0}, 'weighted avg': {'precision': 0.7751479289940828, 'recall': 0.74, 'f1-score': 0.657312925170068, 'support': 700.0}}",0.74,0.5163690476190477,0.805103550295858,0.5495,0.657312925170068,"[0.48384831460674155, 0.4501818181818181, 0.4758754734900774, 0.4642331468943185, 0.4677871148459384]",0.4683851736037788,0.011350528364409466
logistic_regression,binaria,"(3, 3)",{'max_iter': 200},Solo Tokenizacion,None,"{'Clickbait': {'precision': 0.9090909090909091, 'recall': 0.1, 'f1-score': 0.18018018018018017, 'support': 200.0}, 'No': {'precision': 0.7345132743362832, 'recall': 0.996, 'f1-score': 0.8455008488964346, 'support': 500.0}, 'accuracy': 0.74, 'macro avg': {'precision': 0.8218020917135962, 'recall': 0.548, 'f1-score': 0.5128405145383074, 'support': 700.0}, 'weighted avg': {'precision': 0.7843925985518906, 'recall': 0.74, 'f1-score': 0.655409229263219, 'support': 700.0}}",0.74,0.5128405145383074,0.8218020917135962,0.548,0.655409229263219,"[0.4512524779239503, 0.4255106380533109, 0.4512524779239503, 0.435165921447373, 0.4607136420976753]",0.44477903148925196,0.012660218821232
logistic_regression,frecuencia,"(3, 3)",{'max_iter': 200},Solo Tokenizacion,None,"{'Clickbait': {'precision': 0.9047619047619048, 'recall': 0.095, 'f1-score': 0.17194570135746606, 'support': 200.0}, 'No': {'precision': 0.7334315169366715, 'recall': 0.996, 'f1-score': 0.8447837150127226, 'support': 500.0}, 'accuracy': 0.7385714285714285, 'macro avg': {'precision': 0.8190967108492881, 'recall': 0.5455, 'f1-score': 0.5083647081850944, 'support': 700.0}, 'weighted avg': {'precision': 0.7823830563153096, 'recall': 0.7385714285714285, 'f1-score': 0.6525442825397921, 'support': 700.0}}",0.7385714285714285,0.5083647081850944,0.8190967108492881,0.5455,0.6525442825397921,"[0.4512524779239503, 0.4255106380533109, 0.4758754734900774, 0.43422074067309013, 0.46897902097902094]",0.4511676702238899,0.019355664139010156
random_forest,frecuencia,"(3, 3)",{'n_estimators': 100},Solo Tokenizacion,None,"{'Clickbait': {'precision': 0.8571428571428571, 'recall': 0.09, 'f1-score': 0.16289592760180996, 'support': 200.0}, 'No': {'precision': 0.7319587628865979, 'recall': 0.994, 'f1-score': 0.8430873621713316, 'support': 500.0}, 'accuracy': 0.7357142857142858, 'macro avg': {'precision': 0.7945508100147275, 'recall': 0.542, 'f1-score': 0.5029916448865708, 'support': 700.0}, 'weighted avg': {'precision': 0.7677256469598148, 'recall': 0.7357142857142858, 'f1-score': 0.6487469522943254, 'support': 700.0}}",0.7357142857142858,0.5029916448865708,0.7945508100147275,0.542,0.6487469522943254,"[0.4758754734900774, 0.4746313202247191, 0.45958041958041956, 0.4642331468943185, 0.49306530898876405]",0.4734771338356597,0.011570226850073582
svc,frecuencia,"(3, 3)","{'kernel': 'linear', 'C': 1.0}",Solo Tokenizacion,None,"{'Clickbait': {'precision': 0.8888888888888888, 'recall': 0.08, 'f1-score': 0.14678899082568808, 'support': 200.0}, 'No': {'precision': 0.7302052785923754, 'recall': 0.996, 'f1-score': 0.8426395939086294, 'support': 500.0}, 'accuracy': 0.7342857142857143, 'macro avg': {'precision': 0.8095470837406321, 'recall': 0.538, 'f1-score': 0.49471429236715875, 'support': 700.0}, 'weighted avg': {'precision': 0.7755434529628077, 'recall': 0.7342857142857143, 'f1-score': 0.643825135884932, 'support': 700.0}}",0.7342857142857143,0.49471429236715875,0.8095470837406321,0.538,0.643825135884932,"[0.48254996238511105, 0.46541432584269665, 0.49945828819068255, 0.46541432584269665, 0.514637904468413]",0.48549496134591996,0.01928430705895506
svc,binaria,"(3, 3)","{'kernel': 'linear', 'C': 1.0}",Solo Tokenizacion,None,"{'Clickbait': {'precision': 0.8888888888888888, 'recall': 0.08, 'f1-score': 0.14678899082568808, 'support': 200.0}, 'No': {'precision': 0.7302052785923754, 'recall': 0.996, 'f1-score': 0.8426395939086294, 'support': 500.0}, 'accuracy': 0.7342857142857143, 'macro avg': {'precision': 0.8095470837406321, 'recall': 0.538, 'f1-score': 0.49471429236715875, 'support': 700.0}, 'weighted avg': {'precision': 0.7755434529628077, 'recall': 0.7342857142857143, 'f1-score': 0.643825135884932, 'support': 700.0}}",0.7342857142857143,0.49471429236715875,0.8095470837406321,0.538,0.643825135884932,"[0.48384831460674155, 0.45732239290565535, 0.514637904468413, 0.4733915546397148, 0.5071006363117605]",0.48726016058645705,0.02118222931930112
