modelo,tipoVectorizacion,ngram_range,parametros,normalizacionTexto,metodoBalanceo,reporte,accuracy,f1_macro,precision_macro,recall_macro,f1_weighted,cv_score,cv_media,cv_desviacion
random_forest,frecuencia,"(2, 2)",{'n_estimators': 100},Solo Tokenizacion,None,"{'Clickbait': {'precision': 0.8545454545454545, 'recall': 0.235, 'f1-score': 0.3686274509803922, 'support': 200.0}, 'No': {'precision': 0.7627906976744186, 'recall': 0.984, 'f1-score': 0.8593886462882097, 'support': 500.0}, 'accuracy': 0.77, 'macro avg': {'precision': 0.8086680761099365, 'recall': 0.6094999999999999, 'f1-score': 0.6140080486343009, 'support': 700.0}, 'weighted avg': {'precision': 0.7890063424947146, 'recall': 0.77, 'f1-score': 0.7191711619145476, 'support': 700.0}}",0.77,0.6140080486343009,0.8086680761099365,0.6094999999999999,0.7191711619145476,"[0.6043085111549258, 0.5981096703640056, 0.6104347826086957, 0.5540560654924337, 0.6803890270611381]",0.6094596113362398,0.04063702956492744
random_forest,tfidf,"(2, 2)",{'n_estimators': 100},Solo Tokenizacion,None,"{'Clickbait': {'precision': 0.8103448275862069, 'recall': 0.235, 'f1-score': 0.3643410852713178, 'support': 200.0}, 'No': {'precision': 0.7616822429906542, 'recall': 0.978, 'f1-score': 0.8563922942206655, 'support': 500.0}, 'accuracy': 0.7657142857142857, 'macro avg': {'precision': 0.7860135352884305, 'recall': 0.6065, 'f1-score': 0.6103666897459916, 'support': 700.0}, 'weighted avg': {'precision': 0.7755858385893836, 'recall': 0.7657142857142857, 'f1-score': 0.7158062345208519, 'support': 700.0}}",0.7657142857142857,0.6103666897459916,0.7860135352884305,0.6065,0.7158062345208519,"[0.6287343050945302, 0.5922682840088813, 0.6283928418528983, 0.6514648578438447, 0.661262698117824]",0.6324245973835957,0.023818355888003396
random_forest,binaria,"(2, 2)",{'n_estimators': 100},Solo Tokenizacion,None,"{'Clickbait': {'precision': 0.8979591836734694, 'recall': 0.22, 'f1-score': 0.3534136546184739, 'support': 200.0}, 'No': {'precision': 0.7603686635944701, 'recall': 0.99, 'f1-score': 0.8601216333622936, 'support': 500.0}, 'accuracy': 0.77, 'macro avg': {'precision': 0.8291639236339697, 'recall': 0.605, 'f1-score': 0.6067676439903837, 'support': 700.0}, 'weighted avg': {'precision': 0.7996802407598984, 'recall': 0.77, 'f1-score': 0.7153479251497737, 'support': 700.0}}",0.77,0.6067676439903837,0.8291639236339697,0.605,0.7153479251497737,"[0.6104347826086957, 0.5918367346938775, 0.6245638654735244, 0.5860869565217391, 0.6580970050357805]",0.6142038688667235,0.02584179713019351
svc,tfidf,"(3, 3)","{'kernel': 'linear', 'C': 1.0}",Solo Tokenizacion,None,"{'Clickbait': {'precision': 0.8076923076923077, 'recall': 0.105, 'f1-score': 0.18584070796460178, 'support': 200.0}, 'No': {'precision': 0.7344213649851632, 'recall': 0.99, 'f1-score': 0.8432708688245315, 'support': 500.0}, 'accuracy': 0.7371428571428571, 'macro avg': {'precision': 0.7710568363387355, 'recall': 0.5475, 'f1-score': 0.5145557883945666, 'support': 700.0}, 'weighted avg': {'precision': 0.7553559200443475, 'recall': 0.7371428571428571, 'f1-score': 0.6554336800074086, 'support': 700.0}}",0.7371428571428571,0.5145557883945666,0.7710568363387355,0.5475,0.6554336800074086,"[0.5013396375098502, 0.5013396375098502, 0.5743997752606074, 0.5013396375098502, 0.5828275024831696]",0.5322492380546656,0.037950069398801654
svc,frecuencia,"(3, 3)","{'kernel': 'linear', 'C': 1.0}",Solo Tokenizacion,None,"{'Clickbait': {'precision': 0.8888888888888888, 'recall': 0.08, 'f1-score': 0.14678899082568808, 'support': 200.0}, 'No': {'precision': 0.7302052785923754, 'recall': 0.996, 'f1-score': 0.8426395939086294, 'support': 500.0}, 'accuracy': 0.7342857142857143, 'macro avg': {'precision': 0.8095470837406321, 'recall': 0.538, 'f1-score': 0.49471429236715875, 'support': 700.0}, 'weighted avg': {'precision': 0.7755434529628077, 'recall': 0.7342857142857143, 'f1-score': 0.643825135884932, 'support': 700.0}}",0.7342857142857143,0.49471429236715875,0.8095470837406321,0.538,0.643825135884932,"[0.48254996238511105, 0.46541432584269665, 0.49945828819068255, 0.46541432584269665, 0.514637904468413]",0.48549496134591996,0.01928430705895506
svc,binaria,"(3, 3)","{'kernel': 'linear', 'C': 1.0}",Solo Tokenizacion,None,"{'Clickbait': {'precision': 0.8888888888888888, 'recall': 0.08, 'f1-score': 0.14678899082568808, 'support': 200.0}, 'No': {'precision': 0.7302052785923754, 'recall': 0.996, 'f1-score': 0.8426395939086294, 'support': 500.0}, 'accuracy': 0.7342857142857143, 'macro avg': {'precision': 0.8095470837406321, 'recall': 0.538, 'f1-score': 0.49471429236715875, 'support': 700.0}, 'weighted avg': {'precision': 0.7755434529628077, 'recall': 0.7342857142857143, 'f1-score': 0.643825135884932, 'support': 700.0}}",0.7342857142857143,0.49471429236715875,0.8095470837406321,0.538,0.643825135884932,"[0.48384831460674155, 0.45732239290565535, 0.514637904468413, 0.4733915546397148, 0.5071006363117605]",0.48726016058645705,0.02118222931930112
random_forest,tfidf,"(3, 3)",{'n_estimators': 100},Solo Tokenizacion,None,"{'Clickbait': {'precision': 0.8421052631578947, 'recall': 0.08, 'f1-score': 0.1461187214611872, 'support': 200.0}, 'No': {'precision': 0.7298091042584435, 'recall': 0.994, 'f1-score': 0.8416596104995766, 'support': 500.0}, 'accuracy': 0.7328571428571429, 'macro avg': {'precision': 0.7859571837081691, 'recall': 0.537, 'f1-score': 0.4938891659803819, 'support': 700.0}, 'weighted avg': {'precision': 0.761893721086858, 'recall': 0.7328571428571429, 'f1-score': 0.642933642202894, 'support': 700.0}}",0.7328571428571429,0.4938891659803819,0.7859571837081691,0.537,0.642933642202894,"[0.4758754734900774, 0.4665989331978664, 0.4758754734900774, 0.4642331468943185, 0.4677871148459384]",0.47007402838365564,0.004873103473094365
logistic_regression,tfidf,"(2, 2)",{'max_iter': 200},Solo Tokenizacion,None,"{'Clickbait': {'precision': 0.9285714285714286, 'recall': 0.065, 'f1-score': 0.12149532710280374, 'support': 200.0}, 'No': {'precision': 0.7274052478134111, 'recall': 0.998, 'f1-score': 0.8414839797639123, 'support': 500.0}, 'accuracy': 0.7314285714285714, 'macro avg': {'precision': 0.8279883381924198, 'recall': 0.5315, 'f1-score': 0.48148965343335803, 'support': 700.0}, 'weighted avg': {'precision': 0.7848812994585589, 'recall': 0.7314285714285714, 'f1-score': 0.6357729361464527, 'support': 700.0}}",0.7314285714285714,0.48148965343335803,0.8279883381924198,0.5315,0.6357729361464527,"[0.4665989331978664, 0.4758754734900774, 0.49805661128995793, 0.45958041958041956, 0.5085590465872156]",0.4817340968291074,0.018655746937937392
random_forest,binaria,"(3, 3)",{'n_estimators': 100},Solo Tokenizacion,None,"{'Clickbait': {'precision': 0.8125, 'recall': 0.065, 'f1-score': 0.12037037037037036, 'support': 200.0}, 'No': {'precision': 0.7266081871345029, 'recall': 0.994, 'f1-score': 0.839527027027027, 'support': 500.0}, 'accuracy': 0.7285714285714285, 'macro avg': {'precision': 0.7695540935672515, 'recall': 0.5295, 'f1-score': 0.47994869869869866, 'support': 700.0}, 'weighted avg': {'precision': 0.7511487050960736, 'recall': 0.7285714285714285, 'f1-score': 0.6340536965536965, 'support': 700.0}}",0.7285714285714285,0.47994869869869866,0.7695540935672515,0.5295,0.6340536965536965,"[0.48384831460674155, 0.4501818181818181, 0.48384831460674155, 0.45619733146067415, 0.4523250671837262]",0.46528016920794035,0.015282963461390664
random_forest,frecuencia,"(3, 3)",{'n_estimators': 100},Solo Tokenizacion,None,"{'Clickbait': {'precision': 0.8, 'recall': 0.06, 'f1-score': 0.11162790697674418, 'support': 200.0}, 'No': {'precision': 0.7255474452554744, 'recall': 0.994, 'f1-score': 0.8388185654008439, 'support': 500.0}, 'accuracy': 0.7271428571428571, 'macro avg': {'precision': 0.7627737226277372, 'recall': 0.527, 'f1-score': 0.47522323618879403, 'support': 700.0}, 'weighted avg': {'precision': 0.7468196037539103, 'recall': 0.7271428571428571, 'f1-score': 0.6310498058511012, 'support': 700.0}}",0.7271428571428571,0.47522323618879403,0.7627737226277372,0.527,0.6310498058511012,"[0.4758754734900774, 0.4665989331978664, 0.4677871148459384, 0.45619733146067415, 0.4607136420976753]",0.46543449901844636,0.0066860513109603115
naive_bayes,tfidf,"(1, 1)",{},Solo Tokenizacion,None,"{'Clickbait': {'precision': 1.0, 'recall': 0.055, 'f1-score': 0.10426540284360189, 'support': 200.0}, 'No': {'precision': 0.7256894049346879, 'recall': 1.0, 'f1-score': 0.8410428931875525, 'support': 500.0}, 'accuracy': 0.73, 'macro avg': {'precision': 0.862844702467344, 'recall': 0.5275, 'f1-score': 0.4726541480155772, 'support': 700.0}, 'weighted avg': {'precision': 0.8040638606676342, 'recall': 0.73, 'f1-score': 0.6305350388035666, 'support': 700.0}}",0.73,0.4726541480155772,0.862844702467344,0.5275,0.6305350388035666,"[0.43422074067309013, 0.4428002857434432, 0.4677871148459384, 0.4428002857434432, 0.5008667778759036]",0.4576950409763637,0.02433269020695222
logistic_regression,frecuencia,"(3, 3)",{'max_iter': 200},Solo Tokenizacion,None,"{'Clickbait': {'precision': 0.9166666666666666, 'recall': 0.055, 'f1-score': 0.10377358490566038, 'support': 200.0}, 'No': {'precision': 0.7252906976744186, 'recall': 0.998, 'f1-score': 0.8400673400673401, 'support': 500.0}, 'accuracy': 0.7285714285714285, 'macro avg': {'precision': 0.8209786821705426, 'recall': 0.5265, 'f1-score': 0.4719204624865002, 'support': 700.0}, 'weighted avg': {'precision': 0.779969545957918, 'recall': 0.7285714285714285, 'f1-score': 0.6296976957354316, 'support': 700.0}}",0.7285714285714285,0.4719204624865002,0.8209786821705426,0.5265,0.6296976957354316,"[0.4512524779239503, 0.4255106380533109, 0.4758754734900774, 0.43422074067309013, 0.46897902097902094]",0.4511676702238899,0.019355664139010156
naive_bayes,tfidf,"(2, 2)",{},Solo Tokenizacion,None,"{'Clickbait': {'precision': 1.0, 'recall': 0.05, 'f1-score': 0.09523809523809523, 'support': 200.0}, 'No': {'precision': 0.7246376811594203, 'recall': 1.0, 'f1-score': 0.8403361344537815, 'support': 500.0}, 'accuracy': 0.7285714285714285, 'macro avg': {'precision': 0.8623188405797102, 'recall': 0.525, 'f1-score': 0.4677871148459384, 'support': 700.0}, 'weighted avg': {'precision': 0.8033126293995859, 'recall': 0.7285714285714285, 'f1-score': 0.6274509803921569, 'support': 700.0}}",0.7285714285714285,0.4677871148459384,0.8623188405797102,0.525,0.6274509803921569,"[0.43422074067309013, 0.4428002857434432, 0.48384831460674155, 0.435165921447373, 0.4771241830065359]",0.4546318890954367,0.021424418401974527
